congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
5,Senate,174,54,0,TN,13,2,3,"ANDERSON, Joseph Inslee",A000197,1757.0,1837.0,-0.21,0.023,-32.32759,0.778,129,17,,-0.303,0.338
5,Senate,806,54,0,TN,13,1,3,"BLOUNT, William",B000570,1749.0,1800.0,,,,,,,,-0.479,-0.684
5,Senate,1888,54,0,TN,13,1,3,"COCKE, William",C000572,1748.0,1828.0,-0.45,0.222,-2.27388,0.916,26,0,,-0.503,-0.035
5,Senate,4843,54,0,TN,13,2,3,"JACKSON, Andrew",J000005,1767.0,1845.0,-0.497,0.868,-5.49098,0.855,35,2,,-0.536,0.543
5,Senate,8608,54,0,TN,13,3,5,"SMITH, Daniel",S000524,1748.0,1818.0,-0.222,0.239,,,,,,-0.215,-0.967
5,Senate,1706,6,0,VT,1,2,3,"CHIPMAN, Nathaniel",C000369,1752.0,1843.0,0.559,0.444,-23.81794,0.856,153,11,,0.587,0.334
5,Senate,7164,6,0,VT,1,0,3,"PAINE, Elijah",P000026,1757.0,1842.0,0.429,0.648,-37.15542,0.801,167,14,,0.43,0.58
5,Senate,9378,6,0,VT,1,1,3,"TICHENOR, Isaac",T000264,1754.0,1838.0,0.428,-0.629,,,,,,0.543,0.84
5,Senate,6063,40,0,VA,13,0,3,"MASON, Stevens Thomson",M000226,1760.0,1803.0,-0.617,-0.652,-22.33666,0.869,159,11,,-0.659,-0.424
5,Senate,9238,40,0,VA,13,0,3,"TAZEWELL, Henry",T000107,1753.0,1799.0,-0.666,-0.383,-23.61207,0.854,150,9,,-0.636,-0.41
6,President,99870,99,0,USA,1,,,"ADAMS, John",,,,,,,,,,,,
6,Senate,4433,1,0,CT,1,0,3,"HILLHOUSE, James",H000618,1754.0,1832.0,0.691,-0.249,-49.39694,0.641,111,26,,0.635,-0.3
6,Senate,9452,1,0,CT,1,0,3,"TRACY, Uriah",T000348,1755.0,1807.0,0.727,0.328,-13.64701,0.887,114,6,,0.708,0.4
6,Senate,5494,11,0,DE,1,1,3,"LATIMER, Henry",L000115,1752.0,1819.0,0.73,-0.043,-14.60392,0.864,100,5,,0.726,0.135
6,Senate,9947,11,0,DE,1,0,3,"WELLS, William Hill",W000287,1769.0,1829.0,0.746,0.485,-12.50603,0.885,102,6,,0.842,0.296
6,Senate,379,44,0,GA,13,0,3,"BALDWIN, Abraham",B000084,1754.0,1807.0,-0.165,-0.373,-18.12123,0.849,111,5,,-0.317,-0.338
6,Senate,3877,44,0,GA,1,0,3,"GUNN, James",G000526,1753.0,1801.0,0.218,-0.884,-28.34364,0.671,71,20,,0.35,-0.487
6,Senate,1118,51,0,KY,13,0,3,"BROWN, John",B000929,1757.0,1837.0,-0.277,-0.548,-16.89461,0.853,106,9,,-0.329,-0.764
6,Senate,6000,51,0,KY,1,0,3,"MARSHALL, Humphrey",M000155,1760.0,1841.0,-0.14,0.99,-17.87516,0.842,104,8,,-0.153,0.983
6,Senate,4441,52,0,MD,1,2,3,"HINDMAN, William",H000629,1743.0,1822.0,0.798,-0.27,-3.63578,0.878,28,1,,0.774,-0.232
6,Senate,4628,52,0,MD,1,0,3,"HOWARD, John Eager",H000841,1752.0,1827.0,0.58,-0.21,-15.30585,0.778,61,9,,0.597,0.261
6,Senate,5725,52,0,MD,1,1,3,"LLOYD, James",L000377,1756.0,1830.0,0.557,0.685,-12.07885,0.806,56,4,,0.512,0.839
6,Senate,2550,3,0,MA,1,1,3,"DEXTER, Samuel",D000296,1761.0,1816.0,0.469,0.552,-8.04758,0.866,56,3,,0.444,0.572
6,Senate,3303,3,0,MA,1,2,3,"FOSTER, Dwight",F000301,1757.0,1823.0,0.692,0.036,,,,,,0.448,-0.894
6,Senate,3674,3,0,MA,1,1,3,"GOODHUE, Benjamin",G000286,1748.0,1814.0,0.779,0.057,-26.2869,0.691,71,15,,0.796,-0.605
6,Senate,6058,3,0,MA,1,2,3,"MASON, Jonathan",M000221,1756.0,1831.0,0.356,-0.139,-12.04987,0.709,35,6,,0.662,-0.501
6,Senate,5449,4,0,NH,13,0,3,"LANGDON, John",L000067,1741.0,1819.0,-0.37,0.107,-18.97841,0.836,106,10,,-0.425,0.195
6,Senate,5713,4,0,NH,1,0,3,"LIVERMORE, Samuel",L000364,1732.0,1803.0,0.35,0.731,-38.51179,0.709,112,20,,0.359,0.812
6,Senate,2440,12,0,NJ,1,0,3,"DAYTON, Jonathan",D000165,1760.0,1824.0,0.472,0.158,-17.90521,0.83,96,6,,0.564,0.214
6,Senate,7029,12,0,NJ,1,2,3,"OGDEN, Aaron",O000041,1756.0,1839.0,0.62,-0.008,,,,,,,
6,Senate,8278,12,0,NJ,1,1,3,"SCHUREMAN, James",S000150,1756.0,1824.0,0.625,0.168,-15.94091,0.842,93,9,,0.624,0.1
6,Senate,233,13,0,NY,13,2,3,"ARMSTRONG, John, Jr.",A000282,1758.0,1843.0,-0.162,-0.557,-5.52409,0.821,28,3,,-0.132,-0.884
6,Senate,5498,13,0,NY,1,1,3,"LAURANCE, John",L000120,1750.0,1810.0,0.749,-0.049,-19.21826,0.751,67,9,,0.759,-0.236
6,Senate,6703,13,0,NY,1,2,3,"MORRIS, Gouverneur",M000976,1752.0,1816.0,0.647,-0.602,-5.56675,0.884,45,1,,0.649,-0.584
6,Senate,9874,13,0,NY,1,1,3,"WATSON, James",W000202,1750.0,1806.0,0.816,-0.358,,,,,,0.791,0.152
6,Senate,800,47,0,NC,13,0,3,"BLOODWORTH, Timothy",B000563,1736.0,1814.0,-0.364,0.262,-16.19061,0.864,111,8,,-0.348,-0.195
6,Senate,3342,47,0,NC,13,0,3,"FRANKLIN, Jesse",F000344,1760.0,1823.0,-0.215,-0.22,-15.82169,0.871,115,8,,-0.176,-0.25
6,Senate,719,14,0,PA,1,0,3,"BINGHAM, William",B000474,1752.0,1804.0,0.717,-0.697,-18.86476,0.816,93,6,,0.685,-0.728
6,Senate,8070,14,0,PA,1,0,3,"ROSS, James",R000448,1762.0,1847.0,0.85,-0.526,-23.15135,0.81,110,10,,0.855,-0.185
6,Senate,3315,5,0,RI,1,0,3,"FOSTER, Theodore",F000313,1752.0,1828.0,0.286,0.675,-29.62743,0.764,110,15,,0.228,0.578
6,Senate,3791,5,0,RI,1,0,3,"GREENE, Ray",G000427,1765.0,1849.0,0.38,0.536,-25.89265,0.787,108,10,,0.363,0.555
6,Senate,7455,48,0,SC,13,0,3,"PINCKNEY, Charles",P000354,1757.0,1824.0,-0.474,0.534,-8.39542,0.877,64,3,,-0.464,-0.077
6,Senate,7763,48,0,SC,1,0,3,"READ, Jacob",R000092,1752.0,1816.0,0.768,-0.366,-26.76043,0.784,110,9,,0.82,0.21
6,Senate,174,54,0,TN,13,0,3,"ANDERSON, Joseph Inslee",A000197,1757.0,1837.0,-0.21,0.023,-32.65942,0.743,110,20,,-0.165,0.246
6,Senate,1888,54,0,TN,13,0,3,"COCKE, William",C000572,1748.0,1828.0,-0.45,0.222,-15.68986,0.873,116,9,,-0.446,0.373
6,Senate,1706,6,0,VT,1,0,3,"CHIPMAN, Nathaniel",C000369,1752.0,1843.0,0.559,0.444,-13.57942,0.863,92,5,,0.555,0.497
6,Senate,7164,6,0,VT,1,0,3,"PAINE, Elijah",P000026,1757.0,1842.0,0.429,0.648,-14.36191,0.848,87,8,,0.454,0.585
6,Senate,6063,40,0,VA,13,0,3,"MASON, Stevens Thomson",M000226,1760.0,1803.0,-0.617,-0.652,-6.54609,0.94,106,2,,-0.514,-0.399
6,Senate,6913,40,0,VA,13,0,3,"NICHOLAS, Wilson Cary",N000086,1761.0,1820.0,-0.185,0.025,-21.23671,0.827,112,11,,-0.33,-0.254
7,President,99871,99,0,USA,13,0,0,"JEFFERSON, Thomas",,1743.0,1826.0,0.018,0.516,-0.9332,0.925,12,1,,,
7,Senate,4433,1,0,CT,1,0,3,"HILLHOUSE, James",H000618,1754.0,1832.0,0.691,-0.249,-2.88403,0.93,40,1,,0.908,-0.418
7,Senate,9452,1,0,CT,1,0,3,"TRACY, Uriah",T000348,1755.0,1807.0,0.727,0.328,-5.16379,0.919,61,2,,0.701,0.048
7,Senate,9947,11,0,DE,1,0,3,"WELLS, William Hill",W000287,1769.0,1829.0,0.746,0.485,-6.70879,0.907,69,1,,0.746,0.355
7,Senate,10043,11,0,DE,1,0,3,"WHITE, Samuel",W000392,1770.0,1809.0,0.605,0.189,-10.11467,0.856,65,7,,0.586,0.392
7,Senate,379,44,0,GA,13,0,3,"BALDWIN, Abraham",B000084,1754.0,1807.0,-0.165,-0.373,-12.52465,0.85,77,5,,-0.551,-0.684
7,Senate,4854,44,0,GA,13,0,3,"JACKSON, James",J000017,1757.0,1806.0,-0.32,-0.181,-13.42298,0.828,71,6,,-0.394,-0.692
7,Senate,994,51,0,KY,13,0,3,"BRECKINRIDGE, John",B000787,1760.0,1806.0,-0.509,-0.131,-5.26223,0.93,73,2,,-0.407,-0.143
7,Senate,1118,51,0,KY,13,0,3,"BROWN, John",B000929,1757.0,1837.0,-0.277,-0.548,-13.73416,0.756,49,7,,-0.066,-0.524
7,Senate,4441,52,0,MD,1,1,5,"HINDMAN, William",H000629,1743.0,1822.0,0.798,-0.27,,,,,,,
7,Senate,4628,52,0,MD,1,0,3,"HOWARD, John Eager",H000841,1752.0,1827.0,0.58,-0.21,-4.7902,0.934,70,1,,0.626,-0.065
7,Senate,10396,52,0,MD,13,2,3,"WRIGHT, Robert",W000768,1752.0,1826.0,0.054,0.222,-13.6798,0.815,67,8,,0.049,0.521
7,Senate,3303,3,0,MA,1,0,3,"FOSTER, Dwight",F000301,1757.0,1823.0,0.692,0.036,-6.82022,0.899,64,4,,0.713,-0.327
7,Senate,6058,3,0,MA,1,0,3,"MASON, Jonathan",M000221,1756.0,1831.0,0.356,-0.139,-9.05489,0.848,55,4,,0.43,-0.194
7,Senate,7048,4,0,NH,1,2,3,"OLCOTT, Simeon",O000060,1735.0,1815.0,0.687,-0.727,-9.40191,0.884,76,5,,0.661,-0.75
7,Senate,7493,4,0,NH,1,2,3,"PLUMER, William",P000393,1759.0,1850.0,0.843,-0.537,,,,,,0.591,-0.694
7,Senate,8423,4,0,NH,1,1,3,"SHEAFE, James",S000312,1755.0,1829.0,0.823,-0.076,,,,,,0.509,-0.861
7,Senate,2440,12,0,NJ,1,0,3,"DAYTON, Jonathan",D000165,1760.0,1824.0,0.472,0.158,-8.12312,0.865,56,3,,0.53,0.205
7,Senate,7029,12,0,NJ,1,0,3,"OGDEN, Aaron",O000041,1756.0,1839.0,0.62,-0.008,-3.56173,0.939,57,1,,0.621,-0.006
7,Senate,233,13,0,NY,13,1,3,"ARMSTRONG, John, Jr.",A000282,1758.0,1843.0,-0.162,-0.557,,,,,,-0.719,-0.377
7,Senate,1847,13,0,NY,13,2,3,"CLINTON, De Witt",C000525,1769.0,1828.0,-0.366,-0.528,-5.50717,0.905,55,2,,-0.36,-0.534
7,Senate,6703,13,0,NY,1,0,3,"MORRIS, Gouverneur",M000976,1752.0,1816.0,0.647,-0.602,-9.54809,0.865,66,5,,0.64,-0.577
7,Senate,3342,47,0,NC,13,0,3,"FRANKLIN, Jesse",F000344,1760.0,1823.0,-0.215,-0.22,-9.11022,0.865,63,7,,-0.156,-0.003
7,Senate,8977,47,0,NC,13,0,3,"STONE, David",S000955,1770.0,1818.0,-0.232,-0.973,-8.36688,0.881,66,1,,-0.25,-0.968
7,Senate,5744,14,0,PA,13,2,5,"LOGAN, George",L000401,1753.0,1821.0,-0.075,-0.458,-11.58466,0.845,69,4,,-0.17,-0.555
7,Senate,8070,14,0,PA,1,0,3,"ROSS, James",R000448,1762.0,1847.0,0.85,-0.526,-1.73401,0.946,31,1,,0.606,-0.39
7,Senate,2903,5,0,RI,13,2,3,"ELLERY, Christopher",E000114,1768.0,1840.0,-0.591,-0.806,-7.9098,0.897,73,4,,-0.393,-0.453
7,Senate,3315,5,0,RI,13,0,3,"FOSTER, Theodore",F000313,1752.0,1828.0,0.286,0.675,-14.07085,0.82,71,8,,0.16,0.392
7,Senate,1939,48,0,SC,13,0,3,"COLHOUN, John Ewing",C000627,1749.0,1802.0,,,,,,,,0.05,-0.999
7,Senate,7455,48,0,SC,13,1,3,"PINCKNEY, Charles",P000354,1757.0,1824.0,-0.474,0.534,,,,,,-0.719,-0.377
7,Senate,9088,48,0,SC,13,2,3,"SUMTER, Thomas",S001073,1734.0,1832.0,-0.687,-0.663,,,,,,-0.559,-0.572
7,Senate,174,54,0,TN,13,0,3,"ANDERSON, Joseph Inslee",A000197,1757.0,1837.0,-0.21,0.023,-13.03449,0.836,73,7,,-0.174,0.432
7,Senate,1888,54,0,TN,13,0,3,"COCKE, William",C000572,1748.0,1828.0,-0.45,0.222,-6.61288,0.905,66,2,,-0.44,0.199
7,Senate,956,6,0,VT,13,2,3,"BRADLEY, Stephen Row",B000745,1754.0,1830.0,0.09,-0.202,-18.32172,0.737,60,9,,0.008,-0.443
7,Senate,1706,6,0,VT,1,0,3,"CHIPMAN, Nathaniel",C000369,1752.0,1843.0,0.559,0.444,,,,,,0.701,-0.713
7,Senate,6063,40,0,VA,13,0,3,"MASON, Stevens Thomson",M000226,1760.0,1803.0,-0.617,-0.652,-5.07344,0.926,66,2,,-0.368,-0.193
7,Senate,6913,40,0,VA,13,0,3,"NICHOLAS, Wilson Cary",N000086,1761.0,1820.0,-0.185,0.025,-18.10061,0.78,73,10,,-0.137,0.093
8,President,99871,99,0,USA,13,,,"JEFFERSON, Thomas",,1743.0,1826.0,0.018,0.516,,,,,,,
8,Senate,4433,1,0,CT,1,0,3,"HILLHOUSE, James",H000618,1754.0,1832.0,0.691,-0.249,-22.81979,0.837,128,8,,0.804,-0.368
8,Senate,9452,1,0,CT,1,0,3,"TRACY, Uriah",T000348,1755.0,1807.0,0.727,0.328,-17.4891,0.841,101,7,,0.772,0.205
8,Senate,524,11,0,DE,1,2,3,"BAYARD, James Asheton, Sr.",B000249,1767.0,1815.0,0.619,-0.47,-2.5195,0.908,26,1,,0.729,-0.563
8,Senate,9947,11,0,DE,1,1,3,"WELLS, William Hill",W000287,1769.0,1829.0,0.746,0.485,-14.77871,0.753,52,8,,0.678,0.522
8,Senate,10043,11,0,DE,1,0,3,"WHITE, Samuel",W000392,1770.0,1809.0,0.605,0.189,-23.70183,0.781,96,10,,0.64,0.218
8,Senate,379,44,0,GA,13,0,3,"BALDWIN, Abraham",B000084,1754.0,1807.0,-0.165,-0.373,-50.19003,0.691,136,26,,-0.325,-0.796
8,Senate,4854,44,0,GA,13,0,3,"JACKSON, James",J000017,1757.0,1806.0,-0.32,-0.181,-46.76101,0.679,121,26,,-0.245,-0.189
8,Senate,994,51,0,KY,13,0,3,"BRECKINRIDGE, John",B000787,1760.0,1806.0,-0.509,-0.131,-28.27502,0.81,134,8,,-0.505,0.035
8,Senate,1118,51,0,KY,13,0,3,"BROWN, John",B000929,1757.0,1837.0,-0.277,-0.548,-30.07178,0.736,98,14,,-0.212,-0.468
8,Senate,8678,52,0,MD,13,0,3,"SMITH, Samuel",S000609,1752.0,1839.0,0.032,0.169,-49.22059,0.685,130,25,,-0.039,0.227
8,Senate,10396,52,0,MD,13,0,3,"WRIGHT, Robert",W000768,1752.0,1826.0,0.054,0.222,-48.17435,0.658,115,22,,0.092,0.64
8,Senate,34,3,0,MA,1,0,3,"ADAMS, John Quincy",A000041,1767.0,1848.0,0.479,-0.519,-69.89505,0.584,130,37,,0.578,-0.23
8,Senate,7428,3,0,MA,1,0,3,"PICKERING, Timothy",P000324,1745.0,1829.0,0.646,-0.409,-32.5425,0.777,129,16,,0.539,-0.654
8,Senate,7048,4,0,NH,1,0,3,"OLCOTT, Simeon",O000060,1735.0,1815.0,0.687,-0.727,-23.16725,0.84,133,8,,0.711,-0.615
8,Senate,7493,4,0,NH,1,0,3,"PLUMER, William",P000393,1759.0,1850.0,0.843,-0.537,-25.24767,0.827,133,14,,0.871,-0.492
8,Senate,1974,12,0,NJ,13,0,3,"CONDIT, John",C000671,1755.0,1834.0,-0.234,0.321,-36.46313,0.697,101,21,,-0.331,0.141
8,Senate,2440,12,0,NJ,1,0,3,"DAYTON, Jonathan",D000165,1760.0,1824.0,0.472,0.158,-44.96188,0.679,116,23,,0.391,0.24
8,Senate,233,13,0,NY,13,6,5,"ARMSTRONG, John, Jr.",A000282,1758.0,1843.0,-0.162,-0.557,-26.1823,0.656,62,12,,-0.135,-0.144
8,Senate,351,13,0,NY,13,1,3,"BAILEY, Theodorus",B000049,1758.0,1828.0,-0.139,0.205,-6.77563,0.792,29,3,,-0.117,0.416
8,Senate,1847,13,0,NY,13,1,3,"CLINTON, De Witt",C000525,1769.0,1828.0,-0.366,-0.528,,,,,,-0.322,0.255
8,Senate,6577,13,0,NY,13,3,3,"MITCHILL, Samuel Latham",M000831,1764.0,1831.0,0.089,0.362,,,,,,0.016,0.25
8,Senate,8647,13,0,NY,13,3,3,"SMITH, John",S000566,1752.0,1816.0,-0.047,-0.062,,,,,,-0.151,-0.686
8,Senate,3342,47,0,NC,13,0,3,"FRANKLIN, Jesse",F000344,1760.0,1823.0,-0.215,-0.22,-16.80864,0.682,44,10,,-0.052,-0.335
8,Senate,8977,47,0,NC,13,0,3,"STONE, David",S000955,1770.0,1818.0,-0.232,-0.973,-43.15621,0.728,136,17,,-0.385,-0.709
8,Senate,8645,24,0,OH,13,0,3,"SMITH, John",S000567,1735.0,1824.0,-0.125,0.099,-50.63409,0.675,129,28,,-0.311,-0.017
8,Senate,10379,24,0,OH,13,0,3,"WORTHINGTON, Thomas",W000750,1773.0,1827.0,-0.178,-0.147,-38.28637,0.663,93,22,,-0.077,-0.148
8,Senate,5744,14,0,PA,13,0,3,"LOGAN, George",L000401,1753.0,1821.0,-0.075,-0.458,-48.43882,0.681,126,23,,0.043,-0.158
8,Senate,5890,14,0,PA,13,0,3,"MACLAY, Samuel",M000029,1741.0,1811.0,-0.382,-0.905,-41.72596,0.704,119,21,,-0.312,-0.894
8,Senate,2903,5,0,RI,13,0,3,"ELLERY, Christopher",E000114,1768.0,1840.0,-0.591,-0.806,-43.38973,0.72,132,23,,-0.712,-0.702
8,Senate,4656,5,0,RI,13,2,3,"HOWLAND, Benjamin",H000870,1755.0,1821.0,-0.178,-0.22,-18.681,0.774,73,11,,-0.21,-0.33
8,Senate,7559,5,0,RI,13,1,3,"POTTER, Samuel John",P000468,1753.0,1804.0,-0.338,-0.941,-42.07591,0.712,124,20,,-0.395,-0.919
8,Senate,1346,48,0,SC,13,1,3,"BUTLER, Pierce",B001186,1744.0,1822.0,-0.4,-0.912,,,,,,0.105,-0.994
8,Senate,3423,48,0,SC,13,2,3,"GAILLARD, John",G000005,1765.0,1826.0,-0.126,-0.418,,,,,,0.444,0.263
8,Senate,9088,48,0,SC,13,0,3,"SUMTER, Thomas",S001073,1734.0,1832.0,-0.687,-0.663,-7.3127,0.821,37,3,,-0.688,-0.725
8,Senate,174,54,0,TN,13,0,3,"ANDERSON, Joseph Inslee",A000197,1757.0,1837.0,-0.21,0.023,-43.71554,0.723,135,22,,-0.304,0.234
8,Senate,1888,54,0,TN,13,0,3,"COCKE, William",C000572,1748.0,1828.0,-0.45,0.222,-29.36455,0.754,104,15,,-0.426,0.392
8,Senate,956,6,0,VT,13,0,3,"BRADLEY, Stephen Row",B000745,1754.0,1830.0,0.09,-0.202,-52.39762,0.607,105,27,,0.108,-0.441
8,Senate,8639,6,0,VT,13,0,3,"SMITH, Israel",S000557,1759.0,1810.0,0.014,-0.983,-34.22756,0.728,108,16,,-0.0,-1.0
8,Senate,3582,40,0,VA,13,6,3,"GILES, William Branch",G000183,1762.0,1830.0,0.018,0.068,,,,,,-0.293,0.326
8,Senate,6063,40,0,VA,13,1,3,"MASON, Stevens Thomson",M000226,1760.0,1803.0,-0.617,-0.652,-15.22179,0.612,31,8,,-0.466,-0.885
8,Senate,6625,40,0,VA,13,6,5,"MOORE, Andrew",M000891,1752.0,1821.0,-0.244,-0.45,,,,,,-0.327,-0.392
8,Senate,6913,40,0,VA,13,1,3,"NICHOLAS, Wilson Cary",N000086,1761.0,1820.0,-0.185,0.025,-51.25635,0.64,115,25,,-0.069,-0.161
8,Senate,9215,40,0,VA,13,2,5,"TAYLOR, John",T000086,1753.0,1824.0,-0.767,-0.6,,,,,,-0.557,0.831
8,Senate,9658,40,0,VA,13,3,3,"VENABLE, Abraham Bedford",V000083,1758.0,1811.0,-0.244,0.068,,,,,,-0.285,-0.484
9,President,99871,99,0,USA,13,0,0,"JEFFERSON, Thomas",,1743.0,1826.0,0.018,0.516,-5.19373,0.831,28,1,,,
9,Senate,4433,1,0,CT,1,0,3,"HILLHOUSE, James",H000618,1754.0,1832.0,0.691,-0.249,-23.30226,0.745,79,11,,0.65,-0.693
9,Senate,9452,1,0,CT,1,0,3,"TRACY, Uriah",T000348,1755.0,1807.0,0.727,0.328,-21.56606,0.75,75,8,,0.755,0.239
9,Senate,524,11,0,DE,1,0,3,"BAYARD, James Asheton, Sr.",B000249,1767.0,1815.0,0.619,-0.47,-8.86031,0.838,50,2,,0.547,-0.351
9,Senate,10043,11,0,DE,1,0,3,"WHITE, Samuel",W000392,1770.0,1809.0,0.605,0.189,-15.92799,0.804,73,2,,0.607,-0.166
9,Senate,379,44,0,GA,13,0,3,"BALDWIN, Abraham",B000084,1754.0,1807.0,-0.165,-0.373,-25.49798,0.695,70,14,,-0.241,-0.293
9,Senate,4854,44,0,GA,13,1,3,"JACKSON, James",J000017,1757.0,1806.0,-0.32,-0.181,,,,,,0.442,-0.897
9,Senate,6472,44,0,GA,13,2,3,"MILLEDGE, John",M000712,1757.0,1818.0,-0.015,-0.186,,,,,,-0.385,-0.556
9,Senate,20,51,0,KY,13,2,3,"ADAIR, John",A000026,1757.0,1840.0,-0.251,-0.051,-52.54462,0.398,57,22,,0.134,-0.78
9,Senate,1810,51,0,KY,13,3,3,"CLAY, Henry",C000482,1777.0,1852.0,0.262,0.547,,,,,,0.036,0.297
9,Senate,9366,51,0,KY,13,0,3,"THRUSTON, Buckner",T000249,1763.0,1845.0,-0.059,0.514,-22.74502,0.708,66,11,,-0.125,0.647
9,Senate,7792,52,0,MD,13,2,3,"REED, Philip",R000125,1760.0,1829.0,0.309,-0.339,,,,,,-0.067,-0.495
9,Senate,8678,52,0,MD,13,0,3,"SMITH, Samuel",S000609,1752.0,1839.0,0.032,0.169,-32.39244,0.664,79,13,,0.04,0.136
9,Senate,10396,52,0,MD,13,1,3,"WRIGHT, Robert",W000768,1752.0,1826.0,0.054,0.222,-23.10247,0.652,54,12,,0.148,0.302
9,Senate,34,3,0,MA,1,0,3,"ADAMS, John Quincy",A000041,1767.0,1848.0,0.479,-0.519,-35.53513,0.652,83,22,,0.691,0.293
9,Senate,7428,3,0,MA,1,0,3,"PICKERING, Timothy",P000324,1745.0,1829.0,0.646,-0.409,-16.84673,0.818,84,3,,0.649,-0.497
9,Senate,3610,4,0,NH,13,0,3,"GILMAN, Nicholas",G000215,1755.0,1814.0,0.387,0.055,-29.84419,0.689,80,14,,0.234,0.19
9,Senate,7493,4,0,NH,1,0,3,"PLUMER, William",P000393,1759.0,1850.0,0.843,-0.537,-35.59308,0.655,84,20,,0.936,-0.351
9,Senate,1974,12,0,NJ,13,0,3,"CONDIT, John",C000671,1755.0,1834.0,-0.234,0.321,-25.49225,0.73,81,13,,-0.359,0.475
9,Senate,5303,12,0,NJ,13,0,3,"KITCHELL, Aaron",K000246,1744.0,1820.0,0.059,-0.355,-42.6608,0.598,83,23,,-0.336,0.135
9,Senate,6577,13,0,NY,13,0,3,"MITCHILL, Samuel Latham",M000831,1764.0,1831.0,0.089,0.362,-29.2801,0.677,75,16,,0.099,0.924
9,Senate,8647,13,0,NY,13,0,3,"SMITH, John",S000566,1752.0,1816.0,-0.047,-0.062,-36.23711,0.617,75,15,,0.005,0.202
9,Senate,8977,47,0,NC,13,0,3,"STONE, David",S000955,1770.0,1818.0,-0.232,-0.973,-25.78891,0.597,50,14,,-0.047,-0.999
9,Senate,9517,47,0,NC,13,0,3,"TURNER, James",T000423,1766.0,1824.0,-0.473,-0.881,-20.92693,0.754,74,11,,-0.628,-0.778
9,Senate,8645,24,0,OH,13,0,3,"SMITH, John",S000567,1735.0,1824.0,-0.125,0.099,-41.44193,0.529,65,22,,0.113,-0.042
9,Senate,10379,24,0,OH,13,0,3,"WORTHINGTON, Thomas",W000750,1773.0,1827.0,-0.178,-0.147,-34.54897,0.649,80,18,,-0.325,-0.367
9,Senate,5744,14,0,PA,13,0,3,"LOGAN, George",L000401,1753.0,1821.0,-0.075,-0.458,-27.15696,0.689,73,14,,-0.167,-0.75
9,Senate,5890,14,0,PA,13,0,3,"MACLAY, Samuel",M000029,1741.0,1811.0,-0.382,-0.905,-20.88335,0.773,81,7,,-0.405,-0.367
9,Senate,3104,5,0,RI,13,0,3,"FENNER, James",F000074,1771.0,1846.0,-0.444,0.277,-9.19019,0.815,45,5,,-0.427,0.301
9,Senate,4656,5,0,RI,13,0,3,"HOWLAND, Benjamin",H000870,1755.0,1821.0,-0.178,-0.22,-19.93665,0.774,78,7,,-0.251,-0.132
9,Senate,3423,48,0,SC,13,0,3,"GAILLARD, John",G000005,1765.0,1826.0,-0.126,-0.418,-25.20419,0.708,73,13,,-0.419,-0.557
9,Senate,9088,48,0,SC,13,0,3,"SUMTER, Thomas",S001073,1734.0,1832.0,-0.687,-0.663,-28.82269,0.677,74,17,,-0.793,-0.61
9,Senate,174,54,0,TN,13,0,3,"ANDERSON, Joseph Inslee",A000197,1757.0,1837.0,-0.21,0.023,-20.64943,0.709,60,10,,-0.19,0.168
9,Senate,8608,54,0,TN,13,0,3,"SMITH, Daniel",S000524,1748.0,1818.0,-0.222,0.239,-23.17805,0.746,79,10,,-0.197,0.217
9,Senate,956,6,0,VT,13,0,3,"BRADLEY, Stephen Row",B000745,1754.0,1830.0,0.09,-0.202,-33.27594,0.622,70,18,,0.107,-0.433
9,Senate,8639,6,0,VT,13,0,3,"SMITH, Israel",S000557,1759.0,1810.0,0.014,-0.983,-40.86455,0.604,81,25,,-0.019,-0.412
9,Senate,3582,40,0,VA,13,0,3,"GILES, William Branch",G000183,1762.0,1830.0,0.018,0.068,,,,,,-0.098,0.314
9,Senate,6625,40,0,VA,13,0,3,"MOORE, Andrew",M000891,1752.0,1821.0,-0.244,-0.45,-23.8938,0.742,80,10,,-0.476,-0.35
10,President,99871,99,0,USA,13,,,"JEFFERSON, Thomas",,1743.0,1826.0,0.018,0.516,,,,,,,
10,Senate,3678,1,0,CT,1,2,3,"GOODRICH, Chauncey",G000293,1759.0,1815.0,0.759,-0.04,-16.76774,0.809,79,7,,0.744,-0.366
10,Senate,4433,1,0,CT,1,0,3,"HILLHOUSE, James",H000618,1754.0,1832.0,0.691,-0.249,-16.08229,0.816,79,7,,0.737,-0.529
10,Senate,524,11,0,DE,1,0,3,"BAYARD, James Asheton, Sr.",B000249,1767.0,1815.0,0.619,-0.47,-8.74142,0.784,36,2,,0.661,-0.068
10,Senate,10043,11,0,DE,1,0,3,"WHITE, Samuel",W000392,1770.0,1809.0,0.605,0.189,-26.34016,0.71,77,15,,0.608,0.246
10,Senate,2165,44,0,GA,13,3,3,"CRAWFORD, William Harris",C000895,1772.0,1834.0,-0.26,-0.966,-24.48139,0.728,77,12,,-0.331,-0.944
10,Senate,5031,44,0,GA,13,2,5,"JONES, George",J000220,1766.0,1838.0,,,,,,,,,
